cmpd_usgs,state_alpha,state_fips,year,Categories,value,crop_usgs,kg_ha,unsurveyed,noncrop,coverage
ALUMINUMPHOSPHIDE,CA,6,1998,Dbl Crop Soybeans/Cotton,239,Double,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Dbl Crop Soybeans/Oats,240,Double,7.046402e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Dbl Crop Corn/Soybeans,241,Double,4.94210326030552e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Blueberries,242,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Cabbage,243,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Cauliflower,244,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Celery,245,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Radishes,246,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Turnips,247,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Eggplants,248,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Gourds,249,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1998,Cranberries,250,Vegetables_and_fruit,0.00881591207902745,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1998,Dbl Crop Barley/Soybeans,254,Double,7.046402e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Corn,1,Corn,1.28304603873316e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Cotton,2,Cotton,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Rice,3,Rice,5.284625e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Sorghum,4,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Soybeans,5,Soybeans,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Sunflower,6,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Peanuts,10,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Tobacco,11,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Sweet Corn,12,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pop or Orn Corn,13,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Mint,14,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Barley,21,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Durum Wheat,22,Wheat,6.19120628214098e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Spring Wheat,23,Wheat,6.19120628214098e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Winter Wheat,24,Wheat,6.19120628214098e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Other Small Grains,25,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop WinWht/Soybeans,26,Double,6.19120628214098e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Rye,27,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Oats,28,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Millet,29,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Speltz,30,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Canola,31,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Flaxseed,32,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Safflower,33,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Rape Seed,34,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Mustard,35,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Alfalfa,36,Alfalfa,9.7191e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Other Hay/Non Alfalfa,37,Pasture_and_hay,3.568227e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Camelina,38,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Buckwheat,39,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Sugarbeets,41,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dry Beans,42,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Potatoes,43,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Other Crops,44,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Sugarcane,45,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Sweet Potatoes,46,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Misc Vegs & Fruits,47,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Watermelons,48,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Onions,49,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Cucumbers,50,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Chick Peas,51,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Lentils,52,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Peas,53,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Tomatoes,54,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Caneberries,55,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Hops,56,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Herbs,57,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Sod/Grass Seed,59,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Switchgrass,60,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Fallow/Idle Cropland,61,Pasture_and_hay,3.568227e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pasture/Grass,62,Pasture_and_hay,3.568227e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Forest,63,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Shrubland,64,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Barren,65,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Cherries,66,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Peaches,67,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Apples,68,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Grapes,69,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Christmas Trees,70,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Other Tree Crops,71,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Citrus,72,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pecans,74,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Almonds,75,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Walnuts,76,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pears,77,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Water,83,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Wetlands,87,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Aquaculture,92,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Open Water,111,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Developed/Open Space,121,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Developed/Low Intensity,122,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Developed/Med Intensity,123,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Developed/High Intensity,124,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Barren,131,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Deciduous Forest,141,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Evergreen Forest,142,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Mixed Forest,143,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Shrubland,152,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Grassland Herbaceous,171,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Grassland/Pasture,176,Pasture_and_hay,3.568227e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pasture/Hay,181,Pasture_and_hay,3.568227e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Woody Wetlands,190,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,1999,Pistachios,204,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Triticale,205,Other_crops,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Carrots,206,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Asparagus,207,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Garlic,208,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Cantaloupes,209,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Prunes,210,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Olives,211,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Oranges,212,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Honeydew Melons,213,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Broccoli,214,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Peppers,216,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pomegranates,217,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Nectarines,218,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Greens,219,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Plums,220,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Strawberries,221,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Squash,222,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Apricots,223,Orchards_and_grapes,0.004445342,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Vetch,224,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop WinWht/Corn,225,Double,7.47425232087414e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Oats/Corn,226,Double,2.77282460387332e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Lettuce,227,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Pumpkins,229,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Lettuce/Durum Wht,230,Double,1.74488891273168e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Lettuce/Cantaloupe,231,Double,2.25153656903516e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Lettuce/Cotton,232,Double,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Lettuce/Barley,233,Double,3.77028828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Durum Wht/Sorghum,234,Double,3.2636406282141e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Barley/Sorghum,235,Double,5.28904e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop WinWht/Sorghum,236,Double,3.2636406282141e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Barley/Corn,237,Double,2.77282460387332e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop WinWht/Cotton,238,Double,6.19120628214098e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Soybeans/Cotton,239,Double,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Soybeans/Oats,240,Double,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Corn/Soybeans,241,Double,1.28304603873316e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Blueberries,242,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Cabbage,243,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Cauliflower,244,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Celery,245,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Radishes,246,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Turnips,247,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Eggplants,248,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Gourds,249,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,1999,Cranberries,250,Vegetables_and_fruit,1.12576828451758e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,1999,Dbl Crop Barley/Soybeans,254,Double,2.64452e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Corn,1,Corn,1.04846489727977e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Cotton,2,Cotton,3.90664070631372e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Rice,3,Rice,1.370802e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Sorghum,4,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Soybeans,5,Soybeans,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Sunflower,6,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Peanuts,10,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Tobacco,11,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Sweet Corn,12,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Pop or Orn Corn,13,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Mint,14,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Barley,21,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Durum Wheat,22,Wheat,8.62584757958869e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Spring Wheat,23,Wheat,8.62584757958869e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Winter Wheat,24,Wheat,8.62584757958869e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Other Small Grains,25,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Dbl Crop WinWht/Soybeans,26,Double,8.62584757958869e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Rye,27,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Oats,28,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Millet,29,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Speltz,30,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Canola,31,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Flaxseed,32,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Safflower,33,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Rape Seed,34,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Mustard,35,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Alfalfa,36,Alfalfa,7.48474e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Other Hay/Non Alfalfa,37,Pasture_and_hay,5.259063e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Camelina,38,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Buckwheat,39,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Sugarbeets,41,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Dry Beans,42,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Potatoes,43,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Other Crops,44,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Sugarcane,45,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Sweet Potatoes,46,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Misc Vegs & Fruits,47,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Watermelons,48,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Onions,49,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Cucumbers,50,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Chick Peas,51,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Lentils,52,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Peas,53,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Tomatoes,54,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Caneberries,55,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Hops,56,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Herbs,57,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Sod/Grass Seed,59,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Switchgrass,60,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Fallow/Idle Cropland,61,Pasture_and_hay,5.259063e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Pasture/Grass,62,Pasture_and_hay,5.259063e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Forest,63,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Shrubland,64,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Barren,65,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Cherries,66,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Peaches,67,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Apples,68,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Grapes,69,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Christmas Trees,70,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Other Tree Crops,71,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Citrus,72,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Pecans,74,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Almonds,75,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Walnuts,76,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Pears,77,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Water,83,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Wetlands,87,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Aquaculture,92,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Open Water,111,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Developed/Open Space,121,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Developed/Low Intensity,122,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Developed/Med Intensity,123,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Developed/High Intensity,124,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Barren,131,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Deciduous Forest,141,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Evergreen Forest,142,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Mixed Forest,143,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Shrubland,152,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Grassland Herbaceous,171,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Grassland/Pasture,176,Pasture_and_hay,5.259063e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Pasture/Hay,181,Pasture_and_hay,5.259063e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Woody Wetlands,190,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2000,Pistachios,204,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Triticale,205,Other_crops,1.743501e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Carrots,206,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Asparagus,207,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Garlic,208,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Cantaloupes,209,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Prunes,210,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Olives,211,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Oranges,212,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Honeydew Melons,213,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Broccoli,214,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Peppers,216,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Pomegranates,217,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2000,Nectarines,218,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Greens,219,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Plums,220,Orchards_and_grapes,0.001769021,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Strawberries,221,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Squash,222,Vegetables_and_fruit,2.46557665107863e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2000,Apricots,223,Orchards_and_grapes,0.001769021,0,0,3
